CountryName,CountryCode,IndicatorName,Region,Year,CO2_kt,CO2_percapita,CO2_ktdollar,CO2_kt_log
Italy,ITA,CO2 emissions (kt),Europe & Central Asia,2018,324850,5.376374339,0.15151426,5.511682871
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1960,199767.159,6.740362582,0,5.300524093
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1961,207434.856,6.922802563,0,5.316881734
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1962,216815.042,7.15360516,0,5.336089409
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1963,231219.018,7.528621321,0,5.364023552
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1964,243114.766,7.807291587,0,5.385811337
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1965,247221.806,7.862051172,0,5.393086775
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1966,252678.302,7.975704744,0,5.40256795
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1967,259282.569,8.105834014,0,5.413773321
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1968,276073.762,8.548589914,0,5.441025133
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1969,293653.36,9.022079801,0,5.467834974
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1970,304441.674,9.320318329,0,5.483504101
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1971,313246.141,9.554993854,0,5.495885729
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1972,329952.993,9.981742698,0,5.518452072
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1973,336128.221,10.07663176,0,5.526504977
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1974,346876.198,10.29951122,0,5.5401745
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1975,375559.472,11.0409312,0,5.57467872
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1976,399035.606,11.6146269,0,5.60101165
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1977,419024.423,12.0794436,0,5.622239337
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1978,432056.941,12.35662883,0,5.635540986
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1979,442489.556,12.55388634,0,5.645903025
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1980,464575.897,13.05936746,0,5.667056674
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1981,410062.275,11.42279709,0,5.612849817
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1982,422211.046,11.65347614,0,5.625529591
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1983,422339.391,11.54822291,0,5.625661589
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1984,433894.108,11.75733071,0,5.637383753
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1985,445899.866,11.98594819,0,5.649237342
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1986,453369.545,12.10401817,0,5.656452343
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1987,465353.301,12.35406034,0,5.667782799
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1988,445976.873,11.79069191,0,5.649312338
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1989,423787.856,11.16361398,0,5.627148507
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1990,350220,9.189525421,1.545121296,5.544340944
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1991,351630,9.193856236,1.668389174,5.546085921
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1992,343370,8.950395696,1.589228942,5.535762348
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1993,344020,8.94455034,1.534859542,5.536583692
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1994,339750,8.814909778,1.439612899,5.531159465
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1995,340000,8.80943173,1.345129478,5.531478917
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1996,355320,9.199373349,1.324727312,5.550619653
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1997,344630,8.916766668,1.207030062,5.53735308
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1998,318410,8.235419879,1.065740185,5.502986699
Poland,POL,CO2 emissions (kt),Europe & Central Asia,1999,308980,7.992184018,0.988179293,5.489930369
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2000,295710,7.729236717,0.904485393,5.470866011
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2001,293600,7.676203111,0.886870532,5.467756051
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2002,287280,7.514445847,0.850465208,5.458305392
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2003,297700,7.792261502,0.851522958,5.473778835
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2004,301820,7.904725922,0.822332204,5.479748015
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2005,301350,7.895885925,0.793234141,5.479071196
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2006,314090,8.234912595,0.779007191,5.49705411
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2007,313370,8.220498335,0.725957628,5.496057418
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2008,308320,8.086920971,0.685469271,5.489001697
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2009,297260,7.791546793,0.642678401,5.473136473
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2010,313740,8.247028333,0.65385088,5.496569892
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2011,310590,8.159838143,0.617889181,5.492187469
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2012,303350,7.969647505,0.595594909,5.481943999
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2013,298330,7.842493766,0.579218032,5.474696928
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2014,285740,7.517152269,0.536643201,5.45597104
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2015,289050,7.609299873,0.520796993,5.460972974
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2016,299740,7.894108855,0.523607406,5.476744703
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2017,312820,8.237562431,0.521275474,5.495294512
Poland,POL,CO2 emissions (kt),Europe & Central Asia,2018,312740,8.235472255,0.494659552,5.495183432
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1960,1448637.349,12.08234859,0,6.160959678
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1961,1493932.133,12.32251256,0,6.174330869
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1962,1567950.528,12.79009493,0,6.195332356
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1963,1681524.852,13.56506012,0,6.22570329
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1964,1788304.225,14.26705672,0,6.252441403
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1965,1897052.777,14.96747625,0,6.278079413
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1966,2003392.11,15.71682391,0,6.301765959
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1967,2094843.423,16.34094217,0,6.321151568
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1968,2153698.773,16.70466286,0,6.333184961
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1969,2242938.885,17.29808493,0,6.35081744
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1970,2359142.448,18.09102825,0,6.372754165
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1971,2503944.944,19.09149437,0,6.398624776
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1972,2634955.853,19.97555779,0,6.420773343
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1973,2746751.682,20.70379427,0,6.438819399
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1974,2851891.906,21.373373,0,6.455133061
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1975,2998311.549,22.34211288,0,6.476876758
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1976,3113979.73,23.04142696,0,6.493315781
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1977,3220146.714,23.6601522,0,6.507875659
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1978,3330904.782,24.30253015,0,6.522562218
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1979,3358623.635,24.33309161,0,6.52616134
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1980,3491017.003,25.11342352,0,6.542951964
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1981,3425062.341,24.47504549,0,6.534668481
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1982,3489821.561,24.78161636,0,6.542803221
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1983,3539850.442,24.98694442,0,6.548984914
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1984,3571709.338,25.02160733,0,6.552876109
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1985,3851989.149,26.77632908,0,6.585685055
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1986,3862509.772,26.65748597,0,6.586869591
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1987,3847244.051,26.36760185,0,6.585149737
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1988,3950345.423,26.89926543,0,6.596635073
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1989,3862616.115,26.14805014,2.645652197,6.586881548
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1990,2164870,14.63052427,1.528661299,6.335431822
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1991,2141420,14.43061635,1.592473945,6.330701854
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1992,2005430,13.50110639,1.744896778,6.302207507
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1993,1821790,12.27135261,1.735562063,6.260498314
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1994,1612870,10.8678168,1.757435958,6.207599364
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1995,1564900,10.54686908,1.778874443,6.194486591
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1996,1534380,10.35622748,1.812231899,6.185932929
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1997,1427060,9.647814739,1.66220843,6.154442233
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1998,1418510,9.605894691,1.744719014,6.151832402
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,1999,1456150,9.891330474,1.683286061,6.163206115
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2000,1489500,10.16051714,1.565306437,6.173040508
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2001,1490530,10.21075436,1.490378776,6.173340722
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2002,1491720,10.2660241,1.424612007,6.173687313
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2003,1522190,10.52336359,1.354810716,6.182468865
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2004,1534120,10.64863317,1.273721608,6.185859332
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2005,1530850,10.66654578,1.194555511,6.184932639
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2006,1590090,11.11565211,1.146747677,6.201421706
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2007,1591510,11.1446289,1.057854372,6.201809372
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2008,1613140,11.3010597,1.01923179,6.20767206
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2009,1495170,10.4714525,1.024614566,6.174690575
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2010,1583160,11.08271541,1.038193891,6.199524808
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2011,1661780,11.62401683,1.044823082,6.220573528
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2012,1666860,11.63994391,1.00747539,6.221899125
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2013,1624020,11.31666091,0.964648591,6.210591373
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2014,1606860,11.17274176,0.947479772,6.20597804
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2015,1557530,10.80890931,0.936874399,6.19243642
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2016,1530900,10.60603144,0.919075952,6.184946823
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2017,1557190,10.77664459,0.918096638,6.192341606
Russian Federation,RUS,CO2 emissions (kt),Europe & Central Asia,2018,1607550,11.12661837,0.921907945,6.20616449
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1960,16820.529,0.612271456,0.192844793,4.22583965
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1961,17363.245,0.616879281,0.196791898,4.239630893
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1962,21631.633,0.750243117,0.232230484,4.335089306
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1963,22669.394,0.767637944,0.223140926,4.355439911
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1964,26336.394,0.870789887,0.245816906,4.420556311
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1965,27388.823,0.884280713,0.248620136,4.437573369
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1966,31547.201,0.99463063,0.257495076,4.498960833
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1967,33523.714,1.032197801,0.261263481,4.525352127
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1968,36314.301,1.091947115,0.265046764,4.560077689
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1969,38807.861,1.13955118,0.272140049,4.588919706
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1970,42639.876,1.222603341,0.289646308,4.629815933
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1971,47733.339,1.336297122,0.307147479,4.678821815
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1972,53857.229,1.4720211,0.322597202,4.731244005
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1973,59486.074,1.587466688,0.345056298,4.774415307
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1974,61136.224,1.593322415,0.335839729,4.786298612
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1975,65697.972,1.672672442,0.336740635,4.817551964
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1976,73721.368,1.834341211,0.342079675,4.867593386
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1977,81572.415,1.984330046,0.36604009,4.91154332
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1978,77256.356,1.837687613,0.341539518,4.88793422
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1979,75576.87,1.757845151,0.336213098,4.878388902
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1980,75763.887,1.722847354,0.345500679,4.879462248
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1981,79874.594,1.775448215,0.34737563,4.902408664
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1982,86988.574,1.890011889,0.365298019,4.939462212
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1983,90541.897,1.923416672,0.362213828,4.956849589
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1984,95796.708,1.991029501,0.359130838,4.981350585
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1985,106717.034,2.171962193,0.383791977,5.028233746
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1986,116881.958,2.331644595,0.392805009,5.067747478
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1987,129907.142,2.542167863,0.398754692,5.113633028
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1988,126309.815,2.426526063,0.378918857,5.101437099
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1989,139316.664,2.62898937,0.416728783,5.144003067
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1990,139220,2.581889114,0.381124119,5.143701629
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1991,143820,2.62250984,0.390901348,5.157819284
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1992,149830,2.687584443,0.387712674,5.17559878
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1993,155630,2.747035115,0.37409801,5.192093317
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1994,153930,2.674057416,0.388130093,5.187323269
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1995,168260,2.876905529,0.393279194,5.225980885
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1996,185450,3.120830864,0.403668519,5.268226838
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1997,193590,3.206588634,0.391704766,5.28688292
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1998,193850,3.160786872,0.383022409,5.287465805
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,1999,192870,3.096453342,0.393941015,5.28526468
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2000,216620,3.425353078,0.413763661,5.335698551
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2001,197780,3.081057629,0.400825034,5.296182373
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2002,208120,3.194701965,0.396232332,5.318313817
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2003,219160,3.316114133,0.394514325,5.340761292
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2004,224600,3.35169203,0.36823492,5.351409752
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2005,235010,3.460942882,0.353513273,5.371086342
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2006,261090,3.797296643,0.367229026,5.416790238
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2007,288970,4.152950567,0.38692813,5.460852758
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2008,287200,4.07846721,0.381449212,5.458184436
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2009,287830,4.035674787,0.401658567,5.459136058
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2010,297120,4.108009911,0.382397464,5.472931886
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2011,317720,4.326061043,0.367724403,5.502044554
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2012,328880,4.405564525,0.363246776,5.517037464
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2013,318170,4.190557754,0.323929551,5.502659228
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2014,340640,4.410763371,0.330481462,5.532295644
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2015,351590,4.47717596,0.321540804,5.546036514
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2016,374590,4.692471556,0.33155715,5.573556179
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2017,415900,5.127196701,0.342432207,5.61898892
Turkey,TUR,CO2 emissions (kt),Europe & Central Asia,2018,412970,5.01541837,0.33024786,5.615918504
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1960,46908.264,0.649885857,0.190172348,4.671249361
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1961,49203.806,0.662130535,0.180890621,4.691998698
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1962,53695.881,0.701775494,0.187618773,4.729940972
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1963,55617.389,0.706049512,0.192647678,4.745210597
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1964,56735.824,0.699884334,0.189902508,4.753857367
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1965,56398.46,0.676455201,0.183179928,4.751267245
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1966,64304.512,0.750374992,0.20053552,4.808241447
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1967,66193.017,0.751887365,0.196753902,4.820812176
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1968,77421.371,0.856553524,0.20652874,4.888860858
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1969,84315.331,0.909093429,0.204964075,4.925906549
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1970,93761.523,0.985788081,0.209549646,4.972024653
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1971,102635.663,1.052857819,0.206103126,5.011298292
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1972,114362.729,1.145237632,0.204950072,5.05828451
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1973,132463.041,1.29536175,0.208273789,5.122094721
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1974,143456.707,1.370088081,0.206855211,5.156720858
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1975,151164.741,1.40990567,0.207177652,5.179450504
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1976,155154.437,1.413180657,0.193683309,5.1907642
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1977,162961.48,1.449507777,0.194471086,5.21208496
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1978,176925.416,1.53686272,0.204525369,5.247790225
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1979,188322.452,1.59759916,0.203903617,5.2749021
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1980,187090.34,1.550121144,0.185654643,5.272051364
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1981,171806.284,1.390352265,0.178322206,5.235039045
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1982,172176.651,1.3610983,0.177675664,5.235974256
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1983,166632.147,1.28724351,0.178024341,5.22175879
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1984,168806.678,1.275133155,0.171320421,5.227389623
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1985,181248.809,1.33986352,0.170407487,5.258275161
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1986,198883.412,1.440047603,0.17315514,5.298598562
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1987,207530.198,1.47297773,0.174405399,5.3170813
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1988,209363.698,1.457685267,0.17612708,5.320901381
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1989,214024.455,1.462631956,0.174330831,5.3304634
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1990,198260,1.330575227,0.166660502,5.297235102
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1991,205180,1.353001626,0.169908652,5.312135025
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1992,208660,1.352656787,0.17360099,5.319439203
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1993,215180,1.37189196,0.17104592,5.332801903
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1994,222720,1.396952923,0.168073476,5.347759218
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1995,241500,1.490557743,0.174536799,5.382917135
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1996,262900,1.597062891,0.185899208,5.419790586
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1997,281510,1.683581162,0.192522676,5.449493827
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1998,290760,1.712516222,0.198178647,5.46353466
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,1999,300620,1.744558457,0.203944775,5.47801787
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2000,312670,1.788828844,0.203203208,5.495086214
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2001,319560,1.803426195,0.204834016,5.504552412
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2002,317280,1.767207182,0.197346659,5.501442697
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2003,309350,1.701508643,0.190243879,5.49045012
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2004,326760,1.775807036,0.190006371,5.514228887
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2005,330510,1.775721997,0.186223812,5.519184604
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2006,333980,1.774909381,0.181007467,5.52372046
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2007,351520,1.84883594,0.179611455,5.54595004
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2008,372160,1.938026863,0.180940153,5.570729693
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2009,350830,1.809460643,0.170784606,5.545096723
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2010,397730,2.032203816,0.180060259,5.59958835
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2011,417120,2.111844515,0.181620139,5.620261014
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2012,451760,2.266878111,0.192995174,5.654907775
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2013,482860,2.401859521,0.200263704,5.68382123
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2014,506780,2.499362016,0.209130477,5.704819467
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2015,479970,2.347365731,0.205348079,5.681214093
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2016,441910,2.143497524,0.195468041,5.645333829
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2017,449840,2.164421504,0.19637786,5.653058071
Brazil,BRA,CO2 emissions (kt),Latin America & Caribbean,2018,427710,2.041874199,0.183444951,5.631149404
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1960,63116.404,1.670990053,0.427637311,4.800142247
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1961,65305.603,1.67596163,0.421399957,4.814950444
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1962,63809.467,1.587485065,0.393396155,4.804885117
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1963,66361.699,1.600528243,0.37845054,4.821917496
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1964,74278.752,1.736658443,0.378533982,4.870864598
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1965,75246.84,1.705354765,0.358046202,4.876488266
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1966,80930.69,1.777924903,0.362964764,4.908113243
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1967,90101.857,1.918848664,0.381745475,4.954733742
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1968,93988.877,1.940637043,0.363920811,4.973076461
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1969,102287.298,2.047987359,0.382959987,5.009821707
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1970,114073.036,2.215287211,0.401009772,5.057183
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1971,126339.151,2.380327828,0.428025475,5.101537954
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1972,132459.374,2.422006027,0.414640281,5.122082698
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1973,144292.783,2.561820695,0.418763168,5.15924461
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1974,155007.757,2.67407766,0.425291558,5.190353432
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1975,164472.284,2.759234167,0.426744888,5.216092723
Mexico,MEX,CO2 emissions (kt),Latin America & Caribbean,1976,184138.405,3.006724743,0.45755881,5.265144377
